customer_id,name,dob,nationality,residency_country,jurisdiction_risk,account_type,occupation,source_of_funds,pep_flag,screening_result,device_count,join_date,kyc_status,risk_score,onboarding_decision
8de1596c-5a9a-406a-96f1-42a206b919aa,Justin Russell,1994-01-01,Guam,Guam,Low,Personal,Crypto Trader,Business Revenue,False,Clear,1,2025-10-27,Verified,Low,Approved
69ef74e3-4ab6-421c-8328-c136629ef3d8,Kyle Nguyen,1979-06-16,Tajikistan,Tajikistan,High,Personal,Nightclub Owner,Business Revenue,False,Clear,2,2023-12-08,Verified,High,Manual Review
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,Bradley Santana,1983-02-08,Panama,Panama,Medium,Personal,Used Car Dealer,Salary,False,Clear,1,2024-06-06,Verified,Medium,Approved
44b64ec1-4d16-4049-84d7-df9a238b05b7,Carolyn James,1963-04-01,Armenia,Armenia,Low,Business,Importer/Exporter,Crypto,False,Clear,1,2023-07-28,Verified,Medium,Approved
5c72aebd-13b1-4e59-885c-d7147bf69552,Arthur Hamilton MD,2005-10-13,Marshall,Marshall Islands,Medium,Business,Consultant,Salary,False,Clear,1,2024-05-23,Verified,Medium,Approved
75366b9f-320f-42c0-9dde-01889803b22e,David Weber,1978-02-01,Rwanda,Rwanda,Medium,Personal,Teacher,Salary,False,Clear,4,2024-04-29,Verified,Medium,Approved
614077d3-9ec4-4a48-9773-f98d550c2fe9,Eric Rush,1990-03-23,Ireland,Ireland,Low,Personal,Nurse,Business Revenue,False,Clear,4,2024-04-17,Verified,Medium,Approved
a6aa59e5-dc08-4f29-92d3-3488d0c30018,Erin Cook,1977-06-25,Canada,Canada,Low,Personal,Software Developer,Business Revenue,False,Clear,1,2024-09-09,Pending,Low,Approved
7aa061e9-336b-40cb-b1fe-ad13f280df1d,Brandy Flores,1999-01-08,Gibraltar,Gibraltar,Low,Personal,Used Car Dealer,Salary,True,Confirmed Hit,4,2025-07-18,Verified,High,Manual Review
a205e54f-b1e8-409d-bc20-b9f24a9c589e,Vincent Novak,1984-11-30,Poland,Poland,Low,Personal,Real Estate Agent,Salary,False,Clear,3,2024-06-19,Verified,Medium,Approved
5d71a898-6497-4593-892e-8c93d105c8d6,Kenneth Sanchez MD,1989-06-19,Belgium,Belgium,Low,Personal,Teacher,Business Revenue,False,Clear,2,2023-11-27,Verified,Low,Approved
c4829b71-ae84-481c-ae0f-b5b38bae591e,Justin Vargas,1976-05-24,Zealand,New Zealand,Low,Personal,Consultant,Salary,False,Clear,4,2022-12-07,Verified,Medium,Approved
cc351e4f-703e-457f-b5ab-8466b5578b00,Tiffany Murray,1958-11-03,Polynesia,French Polynesia,Low,Personal,Cash Courier,Inheritance,False,Clear,2,2024-02-24,Pending,Medium,Approved
ac484366-68bd-40d7-8b88-1c32cbb02a8b,Michael Fuentes,1998-11-11,France,France,Low,Personal,Used Car Dealer,Salary,False,Clear,2,2024-07-25,Verified,Medium,Approved
72f60958-12ef-4101-a082-786fca00ef58,Mr. David Hopkins DDS,1970-04-25,Armenia,Armenia,Low,Personal,Civil Servant,Salary,False,Clear,1,2024-09-24,Verified,Low,Approved
6b15c11b-b113-450b-9ea0-50c6eb9ed274,Karen Morales DDS,1984-02-02,Nepal,Nepal,High,Business,Importer/Exporter,Salary,False,Clear,1,2023-10-25,Verified,Medium,Approved
98049562-8972-4bbd-8ff2-b1c4e53f9644,Rachel Ward,1992-03-30,France,France,Low,Personal,Crypto Trader,Salary,False,Clear,3,2024-12-13,Verified,Medium,Approved
2a9528c3-5ae1-4bad-aa29-60fda85894df,Angela Mack,1962-03-30,United,United Kingdom,Low,Personal,Nightclub Owner,Salary,False,Clear,2,2023-12-31,Verified,Medium,Approved
f780ef2f-664d-4922-a590-fd3cad6ecc57,Amanda Terrell,1991-12-19,Sweden,Sweden,Low,Business,Real Estate Agent,Salary,False,Clear,1,2024-07-12,Verified,Medium,Approved
38d5101f-423c-4d9d-993e-478302b34254,Tracie Jordan,1972-03-20,Liechtenstein,Liechtenstein,Low,Business,Nightclub Owner,Savings,False,Clear,1,2024-01-04,Verified,Medium,Approved
5fc64cd0-721e-4b1f-b895-89399342a09f,Kelly Carpenter,1968-05-21,Polynesia,French Polynesia,Low,Personal,Teacher,Salary,False,Clear,1,2025-05-20,Verified,Low,Approved
ff69723d-584f-485b-a697-384d801e8690,Raymond Chapman,1970-10-12,Singapore,Singapore,Medium,Personal,Teacher,Salary,False,Clear,2,2025-03-11,Verified,Low,Approved
d4d13d55-1db6-4844-95fa-9483f633cc2d,Brian Perry,1975-08-22,Rwanda,Rwanda,Medium,Personal,Software Developer,Salary,False,Clear,1,2025-07-23,Verified,Low,Approved
8567c805-34f5-41c0-88c5-eb2a7490adeb,Brenda Collins,1995-10-27,Kosovo,Kosovo,Low,Personal,Software Developer,Salary,False,Clear,1,2023-01-08,Verified,Low,Approved
0b705933-4cde-4b6b-9132-567c51a40d2a,Mr. Jeffrey Horton,1964-12-19,Finland,Finland,Low,Personal,Doctor,Salary,False,Clear,3,2023-10-18,Verified,Low,Approved
ccd015c1-ad59-40dd-9bff-3142a5e15b55,Ashley Sweeney,1962-10-04,Latvia,Latvia,Low,Business,Engineer,Salary,False,Clear,2,2024-03-23,Verified,Medium,Approved
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,William Sanchez,1968-05-13,Latvia,Latvia,Low,Personal,Civil Servant,Business Revenue,False,Clear,1,2023-05-23,Verified,Low,Approved
2fb70dab-2f38-4b43-a137-f8e467b13040,Tina Hall,1956-02-12,Man,Isle of Man,Low,Personal,Pawn Broker,Salary,False,Potential Match,1,2024-07-20,Verified,Low,Manual Review
7317591a-3283-4aa4-a212-ab7c9d361cb6,Jessica Johnson,1957-03-10,Canada,Canada,Low,Personal,Software Developer,Salary,False,Clear,1,2022-11-06,Verified,Low,Approved
b4299924-c098-4750-8741-9b4834ae4abd,Jasmine Bush,1984-11-12,Islands,Northern Mariana Islands,Low,Personal,Doctor,Business Revenue,False,Clear,1,2023-04-18,Verified,Low,Approved
5da49cb9-2fdc-4992-8971-8eeadf3a098a,Amy Garcia,2001-03-06,Herzegovina,Bosnia and Herzegovina,Low,Personal,Civil Servant,Salary,False,Clear,1,2023-03-21,Verified,Low,Approved
f7464c02-8718-44c1-bd4e-d26edcd5bfae,Jim Baker,1985-01-17,Brazil,Brazil,Medium,Personal,Freelancer,Savings,False,Clear,3,2024-08-21,Verified,Medium,Approved
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,Linda Carr,1992-12-10,Taiwan,Taiwan,Low,Personal,Civil Servant,Salary,False,Clear,2,2025-10-30,Verified,Low,Approved
eb2ec80e-4c25-4823-8cf4-ffb0b4bba73f,Lisa Cervantes,1960-11-20,Portugal,Portugal,Low,Business,Teacher,Salary,False,Potential Match,1,2023-10-07,Verified,Low,Manual Review
1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,Angela Anderson,1968-07-02,Oman,Oman,Medium,Personal,Consultant,Salary,False,Clear,1,2025-03-13,Verified,Low,Approved
93267d25-234b-4562-98af-5cca6b11b7cb,Michael Dixon,1971-12-18,Malawi,Malawi,Medium,Personal,Nightclub Owner,Salary,False,Clear,1,2025-10-24,Verified,Medium,Approved
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,Cody Reid,2005-11-21,Montenegro,Montenegro,Low,Business,Doctor,Salary,False,Clear,3,2023-09-03,Verified,Medium,Approved
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,Adam Taylor,1978-05-13,Sweden,Sweden,Low,Personal,Real Estate Agent,Business Revenue,False,Clear,1,2023-10-02,Verified,Low,Approved
71a0449d-d703-462f-b5cb-e3f56a66c184,Kathleen Cohen,1991-04-18,Austria,Austria,Low,Personal,Nightclub Owner,Salary,False,Clear,2,2024-07-01,Verified,Medium,Approved
398f569b-465c-42cb-885e-b4894ac66780,Bradley Johnson DDS,1968-03-12,Niue,Niue,Low,Personal,Civil Servant,Inheritance,False,Clear,1,2025-02-03,Verified,Low,Approved
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,Carol Ellis,1963-04-19,Poland,Poland,Low,Personal,Freelancer,Salary,False,Clear,1,2023-04-24,Verified,Low,Approved
fdab3441-d2c2-4960-8b09-01abc66dceb3,Ashley Wilson,1962-11-03,Korea,South Korea,Low,Personal,Nurse,Salary,False,Clear,1,2025-03-28,Verified,Low,Approved
37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,Rodney Williams,1985-12-11,Monaco,Monaco,Low,Personal,Nurse,Salary,False,Clear,5,2025-04-28,Verified,Low,Approved
0840405a-ffd2-4491-9ff3-89aa4c36a70c,Ashley Greer PhD,1992-02-28,Indonesia,Indonesia,Medium,Personal,Importer/Exporter,Salary,False,Clear,5,2023-03-19,Pending,Medium,Approved
1e0d02b5-fe74-42cd-9d83-ad037066e289,Gregory Montoya,1962-12-08,San,San Marino,Low,Personal,Cash Courier,Salary,False,Clear,4,2023-12-17,Verified,Medium,Approved
dc6dafff-59c2-4153-b06b-0f0c96822e22,Cynthia Cochran,1999-01-05,Isle,Isle of Man,Low,Personal,Nurse,Salary,False,Clear,1,2022-11-09,Verified,Low,Approved
d0437e4c-34e5-4699-88eb-e27a23a4e70e,Mackenzie Martin,1997-05-24,Brunei,Brunei,Low,Personal,Cash Courier,Salary,False,Clear,1,2024-05-24,Verified,Low,Approved
2b1ac76c-89ec-4c51-98cb-aa5247f53019,Anthony Bell,1998-02-08,Laos,Laos,High,Business,Crypto Trader,Crypto,False,Clear,2,2022-12-09,Verified,High,Manual Review
83b0b35c-dba6-4df8-b3d0-4ffb44709848,Michael Roberts,1968-02-10,and,Bosnia and Herzegovina,Low,Personal,Consultant,Salary,False,Clear,4,2024-11-02,Verified,Medium,Approved
0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,Miss Anna Estes,1961-11-22,Brunei,Brunei,Low,Personal,Teacher,Salary,False,Clear,1,2024-07-12,Verified,Low,Approved
5274ee11-b61d-4906-a570-35db3fead90a,Sharon Martinez DVM,1963-08-07,Uganda,Uganda,Medium,Personal,Nurse,Salary,False,Clear,4,2023-10-03,Verified,Medium,Approved
a1e518a2-93d2-48d4-a465-5c397d4d2add,Pam Lowe,1971-11-27,Latvia,Latvia,Low,Personal,Used Car Dealer,Savings,False,Clear,1,2024-11-15,Verified,Low,Approved
c4d598f7-e14f-4093-8b6a-d0c7a2356dd4,Jason Hayes,2001-12-06,Uruguay,Uruguay,Low,Personal,Software Developer,Savings,False,Clear,1,2024-02-11,Verified,Low,Approved
7466ef02-5e7b-42c8-a097-dedbefb3b939,Jose Ramirez,1993-02-10,Czech,Czech Republic,Low,Personal,Crypto Trader,Salary,False,Clear,2,2023-03-05,Verified,Low,Approved
17d821b8-bb93-4d40-98df-f535c62dbaea,Erin Smith,1960-12-10,Cameroon,Cameroon,High,Personal,Real Estate Agent,Inheritance,False,Clear,1,2024-10-23,Verified,Medium,Approved
cbb18c79-1036-408d-99a0-90075bb47c18,Judy Beck,1979-11-20,Islands,Cook Islands,Low,Personal,Pawn Broker,Salary,False,Clear,3,2025-10-22,Verified,Medium,Approved
52a74a41-44be-4486-bea5-a387363be5cb,Claudia Jordan,1970-05-30,Monaco,Monaco,Low,Business,Engineer,Inheritance,False,Clear,2,2023-11-18,Verified,Medium,Approved
c9ce44bd-7c3f-4add-9a38-5db590eeb067,Gail Lane,1986-10-31,Mozambique,Mozambique,High,Personal,Crypto Trader,Salary,False,Clear,1,2023-08-09,Verified,Medium,Approved
d6321d31-c8ac-4fcf-a04d-4d14197dbae1,Michael Williams,2004-12-25,Monaco,Monaco,Low,Personal,Civil Servant,Salary,False,Clear,5,2025-05-01,Verified,Low,Approved
fde91c42-002c-4c22-b4de-5f7070f81dba,Caleb Mathews,1993-05-24,Puerto,Puerto Rico,Low,Business,Cash Courier,Inheritance,False,Clear,2,2023-06-07,Verified,High,Manual Review
1519830c-4019-4303-9c45-7e4da79313b8,Timothy Hill,1991-04-09,Uruguay,Uruguay,Low,Personal,Civil Servant,Salary,False,Clear,1,2025-01-31,Verified,Low,Approved
b9da5f8c-4e35-4a80-a027-9a186576a410,Steven Martin,1998-06-21,Bangladesh,Bangladesh,Medium,Personal,Teacher,Salary,False,Clear,1,2023-05-26,Verified,Low,Approved
36a2c52b-0047-4139-985d-f528b4258e19,Cynthia Rios,1957-05-26,Oman,Oman,Medium,Personal,Importer/Exporter,Salary,False,Clear,2,2025-10-03,Verified,Medium,Approved
02106371-0260-4123-b1ef-e72aae13591e,Casey Perez,1981-05-03,Guatemala,Guatemala,Medium,Personal,Doctor,Savings,False,Clear,3,2025-04-03,Verified,Medium,Approved
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,Ruth Mcneil,1983-03-22,Sweden,Sweden,Low,Personal,Engineer,Salary,False,Clear,2,2025-08-06,Verified,Low,Approved
5e1885c3-5037-4d6b-9a6b-6a7d1a38aad6,James Cross,1998-09-24,San,San Marino,Low,Personal,Nurse,Business Revenue,False,Clear,3,2025-09-06,Verified,Medium,Approved
a43e558c-2215-4f00-9fdf-0e05c0cef31b,Breanna Ayala,1988-11-22,Chile,Chile,Low,Personal,Teacher,Salary,False,Clear,1,2022-12-29,Verified,Low,Approved
59e7703a-70aa-4b0d-aa03-8ad4a667b982,Brenda Moreno MD,1963-09-25,Zimbabwe,Zimbabwe,Medium,Personal,Doctor,Salary,False,Clear,1,2023-04-26,Pending,Low,Approved
714011a1-afc2-4cfc-9db7-284b6965d1d1,Lori Hernandez,1965-04-08,Montenegro,Montenegro,Low,Personal,Real Estate Agent,Salary,False,Clear,4,2024-05-03,Verified,Medium,Approved
bae1e137-96ee-40e5-9f87-3b46c0a0473a,Angelica Garcia,1983-05-25,Austria,Austria,Low,Personal,Teacher,Savings,False,Clear,1,2025-08-29,Verified,Low,Approved
a505da9c-46e7-4a2c-bf6e-ed9d23cbe943,Victor Edwards,1981-11-14,Ecuador,Ecuador,Medium,Business,Software Developer,Savings,False,Clear,2,2024-06-14,Verified,Medium,Approved
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,Juan Greene,1991-01-25,Canada,Canada,Low,Personal,Used Car Dealer,Salary,False,Clear,2,2025-03-27,Verified,Medium,Approved
9b5f8f39-848b-44f0-b498-17354d38e415,Sarah Barrett,1982-01-29,Timor-Leste,Timor-Leste,Medium,Personal,Importer/Exporter,Salary,False,Clear,2,2023-11-08,Verified,Medium,Approved
cb35097a-e5dd-48f1-88a7-38ab0df83e12,Nicole Phillips,1971-09-26,Qatar,Qatar,Medium,Personal,Cash Courier,Salary,False,Clear,3,2025-04-10,Pending,Medium,Approved
122dd7be-980b-481e-a359-5d1f7fe4a42e,Kathleen Rodriguez,2001-11-08,Romania,Romania,Medium,Personal,Engineer,Business Revenue,False,Clear,1,2023-03-15,Verified,Low,Approved
6307d4d1-21c9-415d-9104-5a16ef15ab72,Vanessa Hatfield,1980-10-01,Ethiopia,Ethiopia,Medium,Personal,Crypto Trader,Salary,False,Clear,3,2024-07-31,Verified,Medium,Approved
373aedf8-431e-430f-8387-f74d1149d096,Patricia Smith,1959-12-18,Austria,Austria,Low,Personal,Teacher,Inheritance,False,Clear,2,2023-05-07,Verified,Low,Approved
b66edbf4-a0ea-4251-8957-43a281b13b80,Antonio Mccormick,1976-03-05,Brazil,Brazil,Medium,Personal,Real Estate Agent,Salary,False,Clear,4,2024-04-02,Verified,Medium,Approved
89a3c811-895c-4fde-a3fa-40691519fd38,Jennifer Miles,1965-12-20,Uruguay,Uruguay,Low,Personal,Crypto Trader,Savings,False,Clear,1,2023-06-10,Verified,Low,Approved
a65be22b-d5a3-46d9-8362-a810a2611b8d,Kimberly Myers,1987-07-26,Colombia,Colombia,Medium,Personal,Used Car Dealer,Business Revenue,False,Clear,2,2023-02-23,Verified,Medium,Approved
3d175712-d8b2-4277-b413-db19bade8d5d,Andrea Hale,1977-09-11,Barbados,Barbados,Medium,Personal,Nightclub Owner,Inheritance,False,Clear,1,2025-04-28,Verified,Medium,Approved
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,Brandon Hamilton,1977-12-04,Nepal,Nepal,High,Personal,Pawn Broker,Salary,False,Clear,1,2024-08-14,Verified,Medium,Approved
23204ff5-b538-496c-833e-02f71e93d127,Patrick Yang,1958-01-15,Georgia,Georgia,Medium,Business,Cash Courier,Salary,False,Clear,2,2023-05-28,Verified,High,Manual Review
d28fcf68-c871-47b3-8468-b74d85e3ade5,Carla Benton,1960-12-14,Pakistan,Pakistan,Medium,Personal,Freelancer,Business Revenue,False,Clear,1,2023-11-15,Verified,Medium,Approved
bba1aed9-44cd-4fdd-9f9b-141ec7f7bda1,Carol Martinez,1955-04-11,Brazil,Brazil,Medium,Personal,Nurse,Salary,False,Clear,4,2023-07-28,Verified,Medium,Approved
861b4f5b-45a0-4539-ade8-370ace9e9ebd,Patricia Johnson,1995-07-04,Namibia,Namibia,Medium,Business,Engineer,Business Revenue,False,Clear,1,2025-03-01,Verified,Medium,Approved
82c299f0-7487-4772-bf03-86fa13badc91,Michael Ray,1975-02-20,San,San Marino,Low,Business,Pawn Broker,Inheritance,False,Clear,2,2023-10-15,Verified,High,Manual Review
c5f8e2f8-414f-4994-a845-77805e20c957,Jonathan Bradley,1978-05-04,Samoa,Samoa,Medium,Personal,Nurse,Salary,False,Clear,4,2025-05-21,Verified,Medium,Approved
eb93f78c-620a-4158-9d2d-904f78c59073,Scott Sanchez,1971-12-28,Taiwan,Taiwan,Low,Personal,Real Estate Agent,Salary,False,Clear,4,2024-11-30,Verified,Medium,Approved
b6ca1127-e9f8-4970-8d98-f9e28d888beb,Timothy Mathews,1955-12-05,Netherlands,Netherlands,Medium,Personal,Software Developer,Salary,False,Clear,1,2024-04-11,Verified,Low,Approved
51e744e4-b864-4a08-aa75-752d6a8fcacb,Jennifer Morris,1984-11-11,Bosnia,Bosnia and Herzegovina,Low,Personal,Nurse,Inheritance,False,Clear,2,2023-02-05,Verified,Low,Approved
0d7bec04-e6e5-4b32-ac5f-12ef8085c147,Blake Watson,1982-02-20,Marino,San Marino,Low,Personal,Nurse,Salary,False,Clear,1,2024-09-28,Verified,Low,Approved
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,Robert Jarvis,2002-08-02,Macedonia,North Macedonia,Low,Personal,Teacher,Crypto,False,Potential Match,1,2024-11-11,Pending,Low,Manual Review
74ed5145-8d97-45c7-961d-5c8753c9fe59,Douglas Kirk,1978-08-13,Samoa,American Samoa,Low,Personal,Engineer,Salary,False,Clear,1,2025-04-23,Verified,Low,Approved
bb82b796-3207-443e-86a0-7656c5c9fb91,Kevin Snyder,1999-03-25,Switzerland,Switzerland,Low,Personal,Used Car Dealer,Salary,False,Clear,3,2025-09-10,Verified,Medium,Approved
061efb95-68f8-4063-aeb1-9ad201a1fb0f,Paige Sanchez,1974-01-20,South,South Korea,Low,Personal,Crypto Trader,Inheritance,False,Clear,1,2024-09-07,Verified,Low,Approved
55c3b2db-f374-490d-8274-ce40e09016b6,Gregory Franco,1990-05-13,Mexico,Mexico,Medium,Personal,Nightclub Owner,Salary,False,Clear,2,2025-05-21,Verified,Medium,Approved
34879e41-1a9c-472a-8eb9-047dba2ac3d9,Matthew Sweeney,1955-07-10,Korea,South Korea,Low,Business,Crypto Trader,Salary,False,Clear,4,2023-07-26,Verified,Medium,Approved
247296a4-ff38-4918-b8f9-a45d0f554896,Cynthia Vasquez,1980-05-20,Israel,Israel,Low,Personal,Freelancer,Crypto,False,Clear,1,2025-01-28,Verified,Medium,Approved
69be173a-850e-40ad-9872-f72ee5b4a1ae,Anna Morse,1989-11-08,Paraguay,Paraguay,Medium,Personal,Importer/Exporter,Salary,False,Clear,3,2024-07-31,Pending,Medium,Approved
8163b6ce-1877-4c06-94ad-625215bc2a3e,Jacqueline Villegas,1963-08-16,Tunisia,Tunisia,Medium,Personal,Civil Servant,Salary,False,Clear,3,2024-11-27,Verified,Medium,Approved
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,Robert Jones,1963-05-04,Spain,Spain,Low,Personal,Pawn Broker,Business Revenue,False,Clear,2,2025-10-13,Verified,Medium,Approved
64988bde-cd02-44db-ad11-15d750a46c85,Cynthia Green,1997-11-06,Republic,Czech Republic,Low,Personal,Doctor,Savings,False,Clear,1,2023-04-09,Pending,Low,Approved
f18cccdc-131e-4723-bbcd-f203459ee674,Nancy Stewart,1993-02-13,Gibraltar,Gibraltar,Low,Personal,Freelancer,Savings,False,Clear,3,2022-12-07,Verified,Medium,Approved
7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,Richard Richards,1971-05-07,Bolivia,Bolivia,Medium,Personal,Software Developer,Salary,False,Clear,2,2024-04-29,Verified,Low,Approved
73b0d676-3527-45c8-8534-ca08f6f24d1c,Jason Herrera,1973-12-08,Mozambique,Mozambique,High,Personal,Nightclub Owner,Savings,False,Clear,1,2023-06-30,Verified,Medium,Approved
4de1087b-afa1-4a55-8ebe-abaa28597b34,Derek Wilson,1991-05-06,Kyrgyzstan,Kyrgyzstan,Medium,Personal,Nightclub Owner,Business Revenue,False,Clear,3,2023-05-02,Verified,High,Manual Review
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,Melissa Williams,1956-06-04,Estonia,Estonia,Low,Business,Software Developer,Salary,False,Clear,3,2023-11-29,Verified,Medium,Approved
4c80d33a-ad5b-43c8-8c88-0714837217e0,David Kelly,1997-07-10,Colombia,Colombia,Medium,Personal,Engineer,Business Revenue,False,Clear,1,2025-05-12,Verified,Low,Approved
8e52fc42-73c3-44a6-9ac7-26b667863fb3,William Johnson,1990-02-22,Canada,Canada,Low,Personal,Software Developer,Salary,False,Clear,2,2024-06-21,Verified,Low,Approved
1f178f93-23c9-4a1e-8b37-1d97cdcc2d6a,Danielle Murray,1998-10-09,Gibraltar,Gibraltar,Low,Personal,Crypto Trader,Salary,False,Clear,2,2025-06-30,Verified,Low,Approved
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,Ronald Haas,1986-02-09,Islands,Marshall Islands,Medium,Personal,Doctor,Business Revenue,False,Clear,2,2024-09-28,Pending,Medium,Approved
eadc9960-4242-41e2-960b-e0f495132c22,Mark Newman,1966-10-07,Lebanon,Lebanon,Medium,Personal,Civil Servant,Savings,False,Clear,3,2023-10-01,Verified,Medium,Approved
cf2e3296-7184-4713-a55f-65b7e709fba6,Alison Brown,1962-09-25,Islands,Cook Islands,Low,Personal,Nurse,Salary,False,Clear,1,2024-02-27,Verified,Low,Approved
f1394e3c-0aee-4557-9f5d-f91254e07431,Taylor Calderon,1987-03-10,Austria,Austria,Low,Personal,Nurse,Salary,False,Clear,2,2023-07-09,Verified,Low,Approved
7f0223bc-651e-4252-b974-4cded259f960,Christopher Berry,1986-11-14,Norway,Norway,Low,Personal,Importer/Exporter,Savings,False,Clear,1,2023-02-15,Pending,Low,Approved
46653497-2fe9-42aa-a886-a01136f7a26c,Michael Thompson,1964-12-13,Switzerland,Switzerland,Low,Personal,Real Estate Agent,Savings,False,Clear,2,2023-12-29,Pending,Low,Approved
a5b40983-3eeb-404a-9df2-372e9e825aae,Stephen Johnson,1994-08-11,Monaco,Monaco,Low,Personal,Software Developer,Salary,False,Clear,1,2025-03-04,Verified,Low,Approved
620d4a1f-479f-4628-9674-eb650f9c5300,Jason Pierce,1997-06-30,Virgin,British Virgin Islands,Low,Personal,Doctor,Salary,False,Clear,2,2023-09-10,Verified,Low,Approved
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,Curtis Wilkerson,1975-06-22,French,French Polynesia,Low,Personal,Civil Servant,Savings,False,Clear,2,2023-01-03,Verified,Low,Approved
7acc9970-5bee-4570-b69f-75c5c82ba1be,Rebecca Mayo,1961-03-30,Qatar,Qatar,Medium,Personal,Engineer,Salary,False,Clear,4,2023-09-09,Pending,Medium,Approved
453b45fe-636c-4499-9254-aad3809cd839,Kari Durham,2001-08-19,Brunei,Brunei,Low,Personal,Nightclub Owner,Business Revenue,False,Clear,3,2025-10-19,Verified,Medium,Approved
47eb340d-c74e-48ff-8f89-569de550d736,Francis Robinson,1995-01-11,Slovakia,Slovakia,Low,Business,Freelancer,Business Revenue,False,Clear,3,2025-02-09,Verified,High,Manual Review
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,William Moreno,1958-04-26,Netherlands,Netherlands,Medium,Personal,Importer/Exporter,Salary,False,Clear,2,2024-08-04,Verified,Medium,Approved
ca8e858c-d0f8-4063-889f-e107443b1d0f,Ariel Sandoval,1957-02-06,Paraguay,Paraguay,Medium,Business,Consultant,Salary,False,Clear,5,2023-06-18,Verified,High,Manual Review
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,Amy Davies,2000-07-12,Egypt,Egypt,Medium,Personal,Real Estate Agent,Salary,False,Clear,1,2024-03-01,Verified,Low,Approved
3c8e9d78-2d14-49f4-ac78-644fd86065a2,Heather Combs,1986-06-06,Tanzania,Tanzania,High,Personal,Freelancer,Business Revenue,False,Clear,1,2024-09-05,Verified,Medium,Approved
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,Renee Wolfe,1987-05-31,Caledonia,New Caledonia,Low,Personal,Crypto Trader,Salary,False,Clear,1,2025-05-05,Verified,Low,Approved
d631c383-3030-44d0-b2c8-47439027e770,Theresa Elliott,2005-02-23,Bangladesh,Bangladesh,Medium,Business,Crypto Trader,Cash,False,Clear,2,2025-03-06,Verified,High,Manual Review
0e61065f-171b-4b80-89b7-fdf77d8d3ddd,Sierra Vasquez MD,1998-06-28,Finland,Finland,Low,Personal,Freelancer,Salary,False,Clear,2,2024-11-29,Pending,Low,Approved
9d37efb6-eafb-4e90-94ec-84ce002ccb25,Daniel Fox,1991-08-29,Puerto,Puerto Rico,Low,Personal,Real Estate Agent,Salary,False,Clear,1,2024-06-28,Verified,Low,Approved
de4379cb-d823-4076-8d6b-b03beb3537a0,Carlos Love,1992-11-02,Colombia,Colombia,Medium,Business,Doctor,Salary,False,Clear,1,2024-10-18,Verified,Medium,Approved
1c654aa2-c63c-421d-a443-5958eacf33a9,Alex Willis,1982-10-14,City,Vatican City,Low,Business,Crypto Trader,Savings,False,Clear,1,2025-06-04,Verified,Medium,Approved
a981fa54-f121-4129-b45c-9a545fa3a531,Shannon Yu,1984-03-05,Peru,Peru,Medium,Personal,Crypto Trader,Salary,False,Clear,1,2025-04-29,Verified,Low,Approved
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,Brian Turner,1957-03-23,Ecuador,Ecuador,Medium,Personal,Nurse,Salary,False,Clear,3,2025-10-07,Verified,Medium,Approved
b509f08a-2c98-4bca-9139-7c06a630ad9d,Rebecca Yu,1956-09-03,Northern,Northern Mariana Islands,Low,Personal,Real Estate Agent,Salary,False,Clear,3,2025-05-01,Verified,Medium,Approved
aa604892-3926-42e9-9b58-eb49c9784b52,Melissa Mcfarland,1991-01-18,North,North Macedonia,Low,Personal,Nightclub Owner,Salary,False,Clear,1,2024-04-13,Verified,Low,Approved
2d7e4a45-2099-471f-8b65-7bccb0416f19,Casey Parker,1980-08-07,Mozambique,Mozambique,High,Personal,Importer/Exporter,Salary,False,Clear,2,2024-08-31,Verified,Medium,Approved
c55523ed-fe89-46c8-99cb-3540643ffdae,Tiffany Fry,1989-12-25,Mauritius,Mauritius,Medium,Personal,Doctor,Salary,False,Clear,1,2024-03-08,Verified,Low,Approved
9c8379ae-f7b0-4805-8f0d-f860ebc92914,Amanda Guzman,2000-08-18,Kingdom,United Kingdom,Low,Business,Doctor,Salary,False,Clear,1,2024-02-25,Pending,Low,Approved
13eb22c9-bece-421a-94c7-743b2401342a,Keith Zuniga,1964-02-09,Isle,Isle of Man,Low,Personal,Importer/Exporter,Salary,False,Clear,2,2023-12-25,Verified,Low,Approved
